model,family,frames_measured,system_fps_mean,system_latency_mean_ms,system_latency_median_ms,system_latency_min_ms,system_latency_max_ms,model_inference_ms,model_preprocess_ms,model_postprocess_ms,python_overhead_ms,max_ram_percent,max_cpu_temp_c,size
yolo11m_full_integer_quant.tflite,yolo11,26,1.71,583.94,583.75,582.34,590.48,578.53,3.55,1.5,0.36,21.5,67.8,m
yolo26s.onnx,yolo26,50,2.49,402.26,402.49,383.06,437.01,394.42,3.74,3.76,0.34,22.4,85.3,s
yolo26s_fp32_ncnn_model,yolo26,116,4.87,205.18,208.67,181.34,239.56,199.15,3.78,1.9,0.34,22.1,84.2,s
yolo26m_integer_quant.tflite,yolo26,29,1.71,585.0,585.0,584.04,585.93,579.51,3.64,1.53,0.33,22.7,71.6,m
yolov8s_float32.tflite,yolov8,10,1.02,977.14,976.43,975.75,979.98,971.71,3.68,1.44,0.31,24.6,71.6,s
yolo26s_integer_quant.tflite,yolo26,115,4.81,208.11,206.54,205.44,217.43,202.03,3.62,2.14,0.32,25.2,70.5,s
yolo11l_fp32_ncnn_model,yolo11,23,1.48,675.46,673.78,660.02,693.8,669.49,3.71,1.9,0.36,34.9,83.7,l
yolo26n_int8.tflite,yolo26,129,5.28,189.3,189.26,186.91,191.28,183.91,3.64,1.43,0.33,36.0,74.3,n
yolov8s_integer_quant.tflite,yolov8,96,4.07,245.61,245.5,244.09,254.0,240.49,3.38,1.42,0.31,36.2,70.5,s
yolo26l_integer_quant.tflite,yolo26,19,1.36,734.9,734.85,733.7,736.33,729.85,3.31,1.42,0.32,36.7,68.8,l
yolo11n_fp32_ncnn_model,yolo11,268,12.89,77.57,76.61,75.58,91.34,72.72,2.98,1.52,0.35,34.7,78.2,n
yolo11l_full_integer_quant.tflite,yolo11,19,1.35,741.75,741.78,740.87,742.67,736.39,3.64,1.41,0.31,33.9,70.0,l
yolo11s_fp32_ncnn_model,yolo11,137,5.57,179.62,179.15,175.53,188.48,173.94,3.7,1.64,0.34,33.9,83.7,s
yolo26s_float16.tflite,yolo26,16,1.23,814.16,813.9,812.61,817.71,808.87,3.6,1.36,0.33,33.9,71.6,s
yolov8s.onnx,yolov8,43,2.11,473.56,474.23,418.96,573.74,465.36,4.07,3.7,0.43,33.9,85.9,s
yolo11s_full_integer_quant.tflite,yolo11,115,4.74,210.89,210.34,209.11,216.15,204.89,3.81,1.86,0.33,33.9,69.4,s
yolo26n_integer_quant.tflite,yolo26,270,12.88,77.62,76.43,75.35,97.54,72.11,3.16,2.02,0.33,33.9,68.8,n
yolov8n_fp32_ncnn_model,yolov8,260,10.6,94.36,89.91,79.06,129.78,88.7,3.49,1.72,0.44,35.9,78.2,n
yolov8n_fp16_ncnn_model,yolov8,257,10.53,94.98,87.68,76.84,128.8,89.42,3.5,1.6,0.45,35.7,79.3,n
yolo26n.onnx,yolo26,162,6.52,153.34,146.94,137.53,176.82,145.36,3.75,3.9,0.34,35.8,84.2,n
yolo26n_float16.tflite,yolo26,92,3.95,253.03,250.85,247.49,263.73,246.88,3.67,2.14,0.33,35.7,76.0,n
yolo26s_int8.tflite,yolo26,47,2.34,426.89,424.86,422.24,442.64,421.35,3.58,1.62,0.34,37.9,72.2,s
yolov8n.pt,yolov8,65,2.99,334.14,331.3,321.36,400.62,330.03,2.7,1.03,0.37,34.8,72.7,n
yolo11n_int8.tflite,yolo11,127,5.21,191.96,191.71,189.18,200.62,186.45,3.61,1.56,0.33,36.1,71.6,n
yolo26s_full_integer_quant.tflite,yolo26,115,4.76,210.09,208.69,207.25,226.89,204.54,3.64,1.57,0.34,36.1,70.5,s
yolo11n.onnx,yolo11,143,5.79,172.6,166.67,157.34,207.75,164.82,3.88,3.55,0.34,36.1,84.2,n
yolov8n_integer_quant.tflite,yolov8,264,10.41,96.06,94.81,93.19,116.06,90.4,3.58,1.6,0.47,35.8,75.5,n
yolo11n_integer_quant.tflite,yolo11,270,11.83,84.52,83.8,83.08,102.33,79.25,3.04,1.92,0.32,35.9,68.8,n
yolo11s.onnx,yolo11,49,2.38,419.92,414.83,376.33,458.44,411.95,4.08,3.53,0.36,37.6,85.3,s
yolo26n_fp32_ncnn_model,yolo26,268,12.11,82.59,78.7,72.14,121.15,76.97,3.22,2.04,0.35,37.6,80.4,n
yolov8s_int8.tflite,yolov8,48,2.38,420.64,420.53,418.27,424.14,415.33,3.53,1.45,0.33,37.5,71.6,s
yolov8s.pt,yolov8,12,1.1,907.47,889.44,881.54,1018.48,903.22,2.82,1.09,0.35,40.7,72.7,s
yolo26m.onnx,yolo26,6,0.87,1152.95,1147.15,1140.74,1174.72,1145.24,3.76,3.49,0.45,40.6,86.5,m
yolov8n_int8.tflite,yolov8,134,5.45,183.61,183.04,179.72,194.48,177.74,3.83,1.63,0.4,40.6,76.0,n
yolov8n.onnx,yolov8,122,5.03,198.9,199.01,172.68,238.07,190.71,4.08,3.67,0.44,43.9,85.9,n
yolo26m_full_integer_quant.tflite,yolo26,29,1.7,587.07,586.62,585.01,596.3,581.43,3.77,1.47,0.4,43.9,72.7,m
yolov8s_fp32_ncnn_model,yolov8,119,4.91,203.57,209.24,183.37,224.52,197.44,3.98,1.74,0.41,45.4,82.6,s
yolo11n_float32.tflite,yolo11,80,3.51,285.26,284.88,281.81,302.27,279.56,3.81,1.5,0.4,49.9,73.8,n
yolo26l_full_integer_quant.tflite,yolo26,19,1.35,742.65,742.68,741.73,743.8,736.92,3.82,1.5,0.41,50.4,70.5,l
yolo11s.pt,yolo11,16,1.26,791.15,790.09,784.45,809.31,786.94,2.76,1.07,0.38,44.8,73.8,s
yolo26n_float32.tflite,yolo26,93,3.98,251.46,251.24,248.06,257.09,244.92,3.87,2.34,0.33,43.1,72.2,n
yolov8s_fp16_ncnn_model,yolov8,125,5.16,193.98,189.6,176.52,223.68,188.14,3.69,1.8,0.34,42.8,83.7,s
yolo11s_integer_quant.tflite,yolo11,115,4.77,209.77,208.73,207.02,229.44,203.86,3.74,1.83,0.34,45.8,71.6,s
yolo11l_fp16_ncnn_model,yolo11,21,1.41,708.01,709.73,675.17,737.28,701.71,3.95,2.01,0.34,47.3,83.7,l
yolo26l_fp16_ncnn_model,yolo26,19,1.36,733.89,735.35,709.34,755.53,727.75,3.74,2.05,0.35,50.9,84.8,l
yolo26s_fp16_ncnn_model,yolo26,119,4.94,202.34,193.79,185.89,264.28,196.38,3.8,1.83,0.34,54.6,83.7,s
yolo11m_int8.tflite,yolo11,8,0.97,1033.54,1033.47,1032.37,1035.35,1027.85,3.68,1.69,0.32,56.5,71.0,m
yolo26l_fp32_ncnn_model,yolo26,19,1.37,730.15,726.79,714.39,775.84,724.15,3.84,1.82,0.33,62.3,84.2,l
yolo26s_float32.tflite,yolo26,16,1.24,808.78,807.88,805.94,819.82,803.42,3.67,1.37,0.32,63.6,73.2,s
yolo11l_integer_quant.tflite,yolo11,19,1.34,743.77,740.5,739.04,767.51,738.2,3.65,1.58,0.34,64.8,70.5,l
yolo26m_fp32_ncnn_model,yolo26,26,1.64,610.33,610.12,583.69,637.09,603.93,3.73,2.31,0.35,67.9,83.7,m
yolo26m_fp16_ncnn_model,yolo26,26,1.6,625.98,621.14,606.9,685.77,619.95,3.67,2.01,0.36,74.7,84.8,m
yolo11s_fp16_ncnn_model,yolo11,114,4.73,211.57,215.32,187.53,239.33,205.18,3.84,2.21,0.34,76.4,84.8,s
yolo11m_fp32_ncnn_model,yolo11,24,1.57,638.75,636.79,620.87,714.87,632.76,3.74,1.89,0.36,78.4,84.8,m
yolov8s_full_integer_quant.tflite,yolov8,94,4.02,248.72,248.3,247.0,252.5,243.07,3.66,1.66,0.33,79.1,74.3,s
yolo11s_float32.tflite,yolo11,13,1.14,873.6,873.71,870.29,876.17,867.79,3.65,1.85,0.31,79.8,71.6,s
yolo11s_float16.tflite,yolo11,14,1.18,846.82,846.34,845.13,849.78,841.26,3.48,1.75,0.33,80.5,71.6,s
yolo26m_int8.tflite,yolo26,8,0.97,1031.83,1031.24,1029.14,1034.59,1025.93,3.77,1.75,0.38,81.7,68.8,m
yolo11n_full_integer_quant.tflite,yolo11,269,11.65,85.84,85.31,84.73,102.64,80.92,2.87,1.73,0.32,82.6,68.8,n
yolo11s_int8.tflite,yolo11,49,2.4,416.55,415.92,414.51,423.89,411.07,3.41,1.76,0.32,85.4,68.8,s
yolo26n_fp16_ncnn_model,yolo26,264,13.4,74.64,72.55,71.47,158.24,69.5,2.89,1.93,0.33,85.7,77.1,n
yolov8l_fp16_ncnn_model,yolov8,12,1.17,851.97,851.43,835.4,877.15,845.77,3.84,2.04,0.33,88.4,81.5,l
